customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,churn_percentage
8402-OOOHJ,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.023880597014925342,0.09616226050110539,0,0.00047919332,0.047919333
9445-ZUEQE,1.0,0.0,1.0,1.0,0.375,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6661691542288557,0.24774318349299929,0,0.24538097,24.538097
1091-SOZGA,0.0,0.0,1.0,1.0,0.7777777777777777,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8114427860696517,0.6350693165070008,0,0.28469184,28.469185
2928-HLDBA,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.024378109452736302,0.012982452100221078,0,0.20861672,20.861671
0404-SWRVG,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5587064676616916,0.026431236182756085,1,0.71302634,71.302635
6497-TILVL,0.0,0.0,1.0,1.0,0.09722222222222221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32288557213930347,0.04034059506263818,0,0.035913695,3.5913694
7219-TLZHO,0.0,0.0,1.0,1.0,0.05555555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.025870646766169153,0.007242538688282978,0,0.214681,21.4681
4622-YNKIJ,1.0,0.0,0.0,0.0,0.4583333333333333,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.7034825870646766,0.3486148212969787,0,0.0075710984,0.7571098
4412-YLTKF,0.0,1.0,0.0,0.0,0.375,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5950248756218905,0.24588936993367727,1,0.47723362,47.723362
6734-PSBAW,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0527363184079602,0.19850198047162862,0,0.004397392,0.43973917
3930-ZGWVE,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014925373134328346,0.0022740880619012533,0,0.19577475,19.577475
2639-UGMAZ,1.0,1.0,0.0,0.0,0.986111111111111,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.3800995024875622,0.4588879421518055,0,0.03137202,3.1372018
2876-GZYZC,0.0,0.0,0.0,0.0,0.18055555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6736318407960199,0.13997443809874727,0,0.72810805,72.81081
6207-WIOLX,0.0,0.0,1.0,1.0,0.3472222222222222,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.4014925373134328,0.1730206798084009,1,0.3573831,35.73831
8587-XYZSF,1.0,0.0,0.0,0.0,0.9305555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32139303482587056,0.3753799742078114,0,7.157774e-05,0.007157774
3091-FYHKI,1.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.17114427860696518,0.004081844141488579,1,0.8424327,84.24327
2372-HWUHI,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25970149253731345,0.00935542557111275,1,0.5499857,54.99857
7799-LGRDP,0.0,0.0,0.0,0.0,0.5972222222222222,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.07412935323383085,0.13681374355195286,0,0.0041739075,0.41739073
7850-VWJUU,0.0,0.0,0.0,0.0,0.3194444444444444,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5646766169154228,0.20478306927044954,0,0.33726808,33.726807
3774-VBNXY,0.0,0.0,1.0,1.0,0.8888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.019402985074626844,0.14712486182756082,0,0.00010065669,0.010065669
6217-KDYWC,1.0,0.0,0.0,1.0,0.7916666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.013432835820895522,0.1347814572586588,0,0.00053694105,0.053694107
0390-DCFDQ,0.0,1.0,1.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5194029850746269,0.00811187361827561,1,0.7033094,70.33094
3146-MSEGF,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6945273631840796,0.7398731116433309,0,0.0039473563,0.39473563
4080-OGPJL,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5263681592039802,0.06490074613117171,1,0.08820625,8.820624
1095-WGNGG,0.0,0.0,1.0,0.0,0.8472222222222222,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8238805970149253,0.6875518146647016,0,0.101379916,10.137992
2636-SJDOU,1.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.6572139303482587,0.6090007829771555,0,0.13172962,13.172962
1131-QQZEB,1.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.056716417910447736,0.20221536477523952,0,0.00030374216,0.030374216
5716-EZXZN,0.0,0.0,1.0,1.0,0.9027777777777777,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.8039800995024875,0.7388425755342668,0,0.008391319,0.8391319
6837-BJYDQ,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.013432835820895522,0.007064065954310981,0,0.02992131,2.992131
2135-RXIHG,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.27263681592039796,0.005256309874723655,1,0.3973189,39.73189
6440-DKQGE,1.0,0.0,0.0,1.0,0.41666666666666663,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.46019900497512434,0.2222215825350037,0,0.07752983,7.752983
3466-BYAVD,1.0,0.0,1.0,1.0,0.20833333333333331,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5099502487562189,0.12336495946941786,0,0.26107723,26.107723
3780-YVMFA,0.0,0.0,1.0,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5004975124378109,0.06498134672070746,0,0.61445355,61.445354
3874-EQOEP,1.0,0.0,0.0,0.0,0.09722222222222221,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.763681592039801,0.07547669491525424,1,0.7114557,71.14557
1679-JRFBR,0.0,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8945273631840797,0.9131528647752396,0,0.22259413,22.259413
9073-ZZIAY,1.0,0.0,1.0,1.0,0.861111111111111,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6751243781094527,0.6005031779661018,0,0.0042912895,0.42912894
3077-RSNTJ,0.0,0.0,1.0,1.0,0.08333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.014427860696517386,0.013068809874723657,0,0.17906407,17.906406
6551-GNYDG,0.0,0.0,1.0,1.0,0.19444444444444442,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6233830845771144,0.1327376565954311,0,0.65268385,65.26839
9167-APMXZ,0.0,0.0,0.0,0.0,0.3055555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6557213930348259,0.2097860630066323,0,0.73515975,73.515976
2749-CTKAJ,1.0,0.0,1.0,1.0,0.3055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.018905472636815884,0.048348839351510686,0,0.0013754697,0.13754697
6371-NZYEG,1.0,0.0,1.0,1.0,0.2222222222222222,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4577114427860697,0.11790714812085484,0,0.025068851,2.506885
7554-NEWDD,1.0,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.07412935323383085,0.028970154753131912,0,0.06972542,6.972542
8992-VONJD,0.0,0.0,0.0,1.0,0.18055555555555555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3756218905472637,0.08803311532792926,0,0.14545177,14.5451765
0867-MKZVY,0.0,0.0,1.0,0.0,0.2777777777777778,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6383084577114428,0.18334906963890937,1,0.15249197,15.249197
4482-EWFMI,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5119402985074627,0.015567428150331615,0,0.6853997,68.53997
4648-YPBTM,1.0,0.0,0.0,0.0,0.736111111111111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5537313432835821,0.45576754789977897,0,0.0067248777,0.6724878
2907-ILJBN,0.0,0.0,1.0,1.0,0.15277777777777776,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.023383084577114438,0.026932111274871044,0,0.02004977,2.004977
6345-FZOQH,1.0,0.0,1.0,0.0,0.9583333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01641791044776117,0.1569926768607222,0,0.00025914665,0.025914665
3376-BMGFE,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238805970149254,0.03143422991893884,1,0.78731614,78.73161
5997-OPVFA,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7044776119402985,0.7201605103168756,0,0.016867427,1.6867427
3445-HXXGF,1.0,1.0,1.0,0.0,0.8055555555555555,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.2691542288557213,0.30526897568165073,1,0.2479904,24.79904
1159-WFSGR,0.0,0.0,1.0,1.0,0.2222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.021393034825870627,0.037007184966838615,0,0.10771698,10.771698
7654-YWJUF,1.0,0.0,1.0,0.0,0.5972222222222222,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6567164179104478,0.4075223378776714,0,0.09535267,9.535267
1875-QIVME,0.0,0.0,1.0,0.0,0.027777777777777776,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8572139303482588,0.02795689019896832,1,0.7660082,76.60082
6727-IOTLZ,1.0,0.0,1.0,0.0,0.19444444444444442,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6338308457711442,0.13607106669123067,0,0.0044047595,0.44047594
0691-JVSYA,0.0,0.0,1.0,0.0,0.736111111111111,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.7621890547263681,0.5757415254237289,1,0.20051704,20.051704
5918-VUKWP,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.02288557213930348,0.0753673084008843,0,0.018393805,1.8393805
1744-JHKYS,0.0,0.0,1.0,0.0,0.4722222222222222,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.06417910447761191,0.08983511422254976,0,0.06344602,6.344602
2656-FMOKZ,0.0,1.0,0.0,0.0,0.20833333333333331,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5592039800995025,0.13192013633014005,1,0.8301278,83.01278
2070-FNEXE,0.0,1.0,0.0,0.0,0.09722222222222221,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791044776119403,0.05798636698599854,1,0.30171356,30.171356
5947-SGKCL,0.0,0.0,1.0,1.0,0.20833333333333331,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8666666666666666,0.17953781319086223,0,0.59022355,59.022354
3712-PKXZA,1.0,0.0,1.0,0.0,0.8472222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.02288557213930348,0.14415991156963892,0,0.0060745333,0.60745335
6317-YPKDH,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11641791044776117,0.0034485537951363305,1,0.66783166,66.783165
6582-OIVSP,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2691542288557213,0.005216009579955785,0,0.52611625,52.611626
9367-WXLCH,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6592039800995024,0.07629997236551217,1,0.7650183,76.50183
5524-KHNJP,1.0,0.0,1.0,1.0,0.4583333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.5621890547263682,0.2824820375829035,0,0.057831936,5.7831936
1918-ZBFQJ,0.0,0.0,0.0,0.0,0.18055555555555555,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6069651741293532,0.12799949336772296,1,0.72516376,72.51637
1024-GUALD,0.0,0.0,1.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.06517412935323383,0.0028555637435519533,1,0.8017269,80.17269
4827-USJHP,1.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3338308457711442,0.11788987656595433,0,0.27621517,27.621517
8167-GJLRN,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.12089552238805967,0.009459054900515846,0,0.010824339,1.0824339
0956-SYCWG,0.0,0.0,0.0,0.0,0.18055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.013930348258706454,0.028187177597641864,0,0.013780025,1.3780025
8017-UVSZU,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.381592039800995,0.273938375092115,0,0.035984706,3.5984707
7100-FQPRV,1.0,0.0,1.0,1.0,0.5972222222222222,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.5338308457711444,0.3653912582903464,0,0.01663762,1.663762
2472-OVKUP,1.0,0.0,1.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7238805970149254,0.061141304347826095,1,0.7534997,75.34997
2984-RGEYA,0.0,0.0,1.0,1.0,0.9583333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.014925373134328346,0.15836864406779663,0,0.00043138824,0.043138824
9680-NIAUV,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9099502487562189,0.9360376750184232,0,0.057463337,5.7463336
2146-EGVDT,1.0,0.0,1.0,1.0,0.8194444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.010447761194029848,0.13733189019896833,0,0.00038331535,0.038331535
2604-IJPDU,0.0,0.0,1.0,0.0,0.2777777777777778,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7791044776119402,0.21896301584377306,0,0.16333364,16.333364
9178-JHUVJ,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05820895522388059,0.06763540899042005,0,0.013308858,1.3308858
6168-YBYNP,1.0,0.0,0.0,0.0,0.8194444444444444,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.92636815920398,0.7507081337509213,0,0.29706526,29.706526
7255-SSFBC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9353233830845772,0.925945329771555,0,0.13763285,13.763285
3645-DEYGF,1.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.02487562189054726,0.002389231761238025,0,0.0979982,9.79982
9323-HGFWY,0.0,0.0,1.0,0.0,0.375,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8323383084577115,0.3087175294767871,0,0.1379084,13.79084
8544-GOQSH,0.0,0.0,0.0,0.0,0.19444444444444442,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6149253731343283,0.12807433677229182,0,0.49803036,49.803036
3363-DTIVD,1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.8686567164179103,0.8526966654384673,0,0.06585148,6.585148
7018-WBJNK,1.0,0.0,0.0,1.0,0.18055555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5975124378109452,0.11905282792925573,0,0.67480505,67.48051
9142-KZXOP,1.0,0.0,0.0,0.0,0.611111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5034825870646765,0.3407044491525424,0,0.11916365,11.916365
7674-YTAFD,0.0,0.0,0.0,0.0,0.4583333333333333,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6139303482587065,0.3091435611643331,0,0.17919046,17.919046
6348-SNFUS,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.37014925373134333,0.48120854826823883,0,0.002457841,0.2457841
1285-OKIPP,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.6134328358208956,0.009199981577008107,1,0.6844121,68.441216
7825-ECJRF,0.0,0.0,0.0,0.0,0.2638888888888889,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8791044776119402,0.2227397291820192,1,0.71298647,71.298645
1347-KTTTA,1.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8378109452736319,0.7661776897568167,0,0.14384596,14.384596
7841-TZDMQ,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2761194029850746,0.00972964259395726,1,0.28010502,28.010502
4195-NZGTA,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.06965174129353235,0.002907378408253501,0,0.52410984,52.410984
7157-SMCFK,1.0,0.0,0.0,1.0,0.8472222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.014925373134328346,0.12944454679439943,0,0.0006744607,0.067446075
4709-LKHYG,0.0,0.0,1.0,1.0,0.40277777777777773,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.01741293532338306,0.062183354826823876,0,0.00657884,0.657884
2504-DSHIH,1.0,1.0,1.0,0.0,0.3194444444444444,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.682089552238806,0.22750667833456156,0,0.43689102,43.689102
0699-NDKJM,0.0,0.0,1.0,0.0,0.7916666666666666,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4029850746268656,0.39580070928518796,0,0.23587677,23.587677
9286-BHDQG,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.26865671641791045,0.3615281871775977,0,0.00032216858,0.032216858
0230-WEQUW,1.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.381592039800995,0.4363025055268976,0,0.0004200794,0.042007938
2040-LDIWQ,1.0,0.0,1.0,1.0,0.9027777777777777,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6562189054726368,0.6130826271186441,0,0.026923366,2.6923366
6496-JDSSB,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6144278606965173,0.07191875460574798,0,0.8618292,86.18292
9408-SSNVZ,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5164179104477612,0.030898811717022853,1,0.6553712,65.53712
4443-EMBNA,0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.06467661691542287,0.21150746131171708,0,0.0026830952,0.2683095
6469-MRVET,1.0,0.0,1.0,1.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.019402985074626844,0.0023259027266028004,0,0.05214682,5.2146816
0742-MOABM,1.0,0.0,1.0,0.0,0.05555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31641791044776113,0.020651022476050114,1,0.10437021,10.43702
5961-VUSRV,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.010945273631840807,0.025256770449521005,0,0.028063243,2.8063242
6778-JFCMK,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.3218905472636816,0.14839144252026532,0,0.010359452,1.0359452
6341-JVQGF,0.0,0.0,1.0,1.0,0.4305555555555555,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6258706467661692,0.2931270725865881,0,0.10091803,10.091804
2232-DMLXU,0.0,0.0,1.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36766169154228856,0.006355932203389832,1,0.3317945,33.17945
4811-JBUVU,1.0,0.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7129353233830846,0.31355356484893154,0,0.25160804,25.160805
0945-TSONX,0.0,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6671641791044776,0.4729239591009581,0,0.05087993,5.087993
2651-ZCBXV,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8930348258706468,0.6633025515843773,0,0.13139051,13.139051
3316-UWXUY,1.0,0.0,0.0,0.0,0.6944444444444444,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.7487562189054726,0.5466447126013265,0,0.10863227,10.863227
8937-RDTHP,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6601990049751243,0.009741156963890937,1,0.3035204,30.352041
7083-MIOPC,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.019900497512437804,0.18041866249078853,0,0.0014497767,0.14497767
1984-GPTEH,0.0,0.0,0.0,0.0,0.40277777777777773,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.06865671641791044,0.08083087693441417,0,0.068168774,6.8168774
1251-KRREG,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3597014925373134,0.01313789609432572,1,0.51007295,51.007294
0621-JFHOL,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1129353233830846,0.03443372328666176,0,0.002469352,0.2469352
